TrackId,Tempo,KeySignature,Danceability
1062,62,C,0.76
2798,154,D,0.68
4572,194,D#,0.77
3287,134,E,0.76
3307,196,A#,0.32
866,142,E,0.24
4819,154,A,0.35
2269,117,E,0.69
2654,111,A,0.52
3202,109,F#,0.96
1364,179,D,0.86
4279,133,G#,0.81
2435,75,D#,0.45
1773,148,C,0.48
667,99,C#,0.24
3699,131,C#,0.83
1375,127,G,0.31
2811,146,E,0.89
3628,157,G#,0.15
1757,108,D,0.64
4751,65,D,0.8
162,181,C#,0.69
1209,150,G#,0.97
3906,94,F#,0.19
3815,63,C#,0.63
4859,68,E,0.43
2890,179,C,0.26
4963,185,G#,0.57
327,108,A,0.65
929,165,G#,0.98
1565,185,A#,0.51
2225,120,C#,0.96
1156,107,G,0.84
4150,132,D#,0.8
2649,194,G,0.23
1840,112,D,0.13
1154,191,F,0.86
3593,117,A,0.47
1363,112,G,0.37
2240,108,B,0.18
1435,106,D#,0.95
3100,90,A,0.66
4979,72,B,0.72
1587,151,B,0.76
3312,130,F#,0.73
3649,198,D#,0.13
3099,116,A#,0.63
2799,87,C,0.89
1289,79,A#,0.21
2349,73,G,0.83
4325,180,E,0.25
914,128,G,0.32
3625,88,C,0.11
344,114,F,0.21
3027,110,B,0.4
1040,158,F,0.24
3410,136,C,0.2
1073,113,B,0.46
1340,175,F,0.82
2069,84,C,0.52
103,195,A,0.49
2371,65,B,0.55
889,166,C,0.89
4030,71,C#,0.2
1198,162,E,0.17
2415,84,A,0.93
2338,191,D#,0.85
1101,72,G#,0.38
3162,174,D,0.67
4151,97,B,0.88
3610,97,C#,0.78
424,182,F#,0.75
4763,195,C,0.88
4638,190,C,0.12
4878,125,A,0.6
3128,90,E,0.32
1560,68,C#,0.26
1401,169,A,0.54
527,159,F,0.39
3480,80,F#,0.18
3846,91,C#,0.64
2363,79,F#,0.27
1513,125,G#,0.63
1765,95,C#,0.15
1337,104,E,0.72
605,76,G,0.87
2647,144,B,0.68
2780,183,G#,0.34
2776,146,G#,0.45
3686,60,A,0.45
200,92,F#,0.96
2378,125,C#,0.69
2537,143,D#,0.68
3847,163,E,0.12
435,91,G#,0.48
4551,137,B,0.19
736,165,F,0.62
2151,76,G,0.41
1816,153,A#,0.99
158,81,G#,0.35
2069,136,D,0.23
3865,88,E,0.46
764,107,G#,0.2
848,127,A#,0.24
239,182,A,0.5
1902,114,A#,0.34
2,187,G,0.68
841,195,D#,0.13
4742,102,F,0.39
3865,95,D#,0.89
3227,83,G,0.32
721,65,G,0.84
775,65,E,0.46
1001,199,D,0.8
4201,188,C#,0.98
2134,82,F,0.42
3546,186,G,0.9
4925,61,C,0.52
919,125,G,0.34
2476,62,A,0.64
1739,181,G,0.27
3477,67,F#,0.69
74,127,D,0.12
883,105,G,0.85
3541,167,A#,0.88
4436,188,F,0.58
2870,149,G#,0.9
3168,152,F#,0.5
3075,136,F#,0.22
4038,154,F,0.92
361,79,D#,0.23
4096,139,D,0.76
4145,185,D#,0.24
4877,144,G#,0.13
4967,77,E,0.34
1087,193,F#,0.93
1024,98,C,0.22
1036,60,C#,0.32
3113,166,A#,0.51
813,96,D#,0.34
2760,66,C,0.76
546,121,D#,0.63
4746,200,G,0.56
1397,62,C,0.88
4001,98,A,0.16
4740,132,C#,0.37
779,182,G#,0.11
1744,173,G#,0.52
4690,175,E,0.85
3519,60,C,0.43
2368,188,F#,0.61
3649,141,D#,0.8
2907,132,B,0.32
109,89,D,0.26
3030,100,F,0.24
2160,168,F#,0.17
1077,141,D,0.97
4558,83,A#,0.43
4807,186,C#,0.76
476,148,G,0.67
2319,116,D,0.94
1095,155,D#,0.7
4596,82,F,0.29
1631,129,F,0.65
1250,112,G#,0.44
4723,97,B,0.3
3823,188,F,0.25
3575,88,G,0.66
1250,124,C#,0.71
4054,103,C,0.57
2807,132,C#,0.23
3739,69,C#,0.72
1460,113,B,0.48
4245,112,F#,0.3
4514,177,D#,0.46
4162,173,C#,0.13
1498,86,F,0.27
852,192,G#,0.44
486,166,A,0.69
2513,62,F,0.47
3729,139,B,0.57
19,190,C,0.4
4962,62,G,0.27
745,101,C,0.97
238,78,A,0.51
2064,191,D,0.91
4284,164,G,0.31
407,144,B,0.9
3548,79,C#,0.35
4029,145,A#,0.87
82,82,D#,0.96
1524,135,C,0.56
3712,93,C#,0.51
2762,133,F#,0.16
1256,79,C,0.47
1170,73,D,0.94
1796,164,G,0.72
1328,199,G#,0.21
4473,69,B,0.69
186,165,C#,0.84
625,108,D,0.65
912,84,A,0.2
2744,169,G#,0.96
207,177,G#,0.54
2400,113,A,0.67
2730,172,A,0.16
1015,189,A,0.33
2637,155,C,0.16
990,132,F,0.86
3689,178,F#,0.67
1282,144,D#,0.81
4724,186,G#,0.9
4676,117,B,0.53
1582,118,F,0.69
4967,154,C#,0.26
3767,143,D,0.88
534,69,A,0.74
3144,191,A#,0.31
3253,84,A#,0.63
3791,79,G,0.36
536,182,F#,0.28
45,79,D,0.95
3916,166,F#,0.2
538,131,G,0.67
4072,83,F,0.24
3172,120,D#,0.82
2734,158,F#,0.29
664,142,C#,0.63
3001,143,A#,0.31
440,179,C,0.67
3490,78,B,0.59
662,172,C,0.22
1980,190,D#,0.56
4870,94,F,0.92
4574,64,F#,0.98
2185,75,F#,0.56
205,116,C#,0.39
1443,105,C#,0.98
2768,139,C,0.24
1237,175,D,0.62
4029,107,A#,0.55
4895,77,F#,0.66
1940,66,F,0.53
227,181,G,0.79
2203,196,D#,0.98
4433,179,D#,0.65
4769,139,B,0.89
1018,89,F#,0.16
3946,111,D,0.89
2784,99,B,0.54
4814,110,C#,0.19
4507,187,B,0.69
2134,126,C,0.8
4877,66,G#,0.91
4053,68,F#,0.22
517,182,A#,0.31
1389,129,D,0.91
72,135,B,0.14
309,134,B,0.12
1022,159,C#,0.81
1099,135,B,0.49
172,152,G#,0.28
2445,90,E,0.66
455,86,A,0.98
3718,80,D,0.73
4210,64,F,0.28
3920,72,E,0.29
1311,73,D#,0.42
2293,141,C#,0.5
3675,125,D,0.5
3102,124,A,0.58
2759,116,C,0.76
3413,105,F#,0.29
1148,199,A,0.15
2440,157,A,0.36
2687,126,A,0.88
2143,81,A#,0.61
2512,132,G#,0.3
3089,167,D,0.69
1663,127,D,0.25
904,185,A,0.97
1712,150,F,0.65
1163,131,F,0.13
262,82,D,0.9
1362,80,B,0.82
4812,161,A#,0.3
3048,184,F,0.31
4459,123,D#,0.85
706,104,D#,0.37
133,185,A,0.3
3054,113,E,0.52
4065,107,C,0.43
1491,122,D,0.59
4439,183,F,0.36
3389,191,G#,0.66
981,73,D#,0.94
4327,148,C,0.28
887,159,B,0.44
2414,123,C,0.63
4870,137,D#,0.61
2019,148,C#,0.61
3872,116,C#,0.77
4176,161,B,0.37
338,87,F#,0.83
564,196,B,0.37
1423,140,A#,0.56
4110,186,A,0.72
45,73,D#,0.58
4673,150,D#,0.93
1454,198,E,0.79
2986,159,B,0.75
948,143,F,0.5
1424,148,C,0.31
3925,94,D,0.92
2527,79,G#,0.67
3934,76,G,0.22
1640,176,C#,0.12
4223,66,C,0.71
697,140,D#,0.97
45,126,A,0.56
3008,112,A,0.84
1254,95,F#,0.52
400,141,B,0.31
3114,82,F,0.94
4819,128,G#,0.61
4398,94,E,0.1
211,177,A,0.63
2392,187,E,0.59
4264,158,A,0.58
3478,101,E,0.67
2365,184,C#,0.76
4005,168,G,0.62
2571,183,F#,0.81
1280,161,F,0.44
4409,143,F,0.29
4319,151,F#,0.49
1399,64,E,0.28
557,147,B,0.39
3535,101,G#,0.62
797,82,G,0.66
469,80,C,0.61
2927,75,A,0.37
4580,169,A,0.99
2885,197,C#,0.7
766,170,G#,0.12
292,105,F#,0.25
2689,85,G#,0.15
1296,112,G,0.8
2269,200,C#,0.45
823,129,A,0.39
4463,178,G#,0.28
94,147,D#,0.64
2402,109,A,0.96
213,192,A#,0.9
397,142,D#,0.94
3077,67,A#,0.11
4301,63,G#,0.92
4525,128,F#,0.8
1271,193,G#,0.31
3458,121,C#,0.59
1628,120,A,0.13
4613,148,B,0.85
586,127,D#,0.54
1091,124,D#,0.14
4024,106,G#,0.42
1469,115,B,0.9
2869,89,G#,0.38
4743,179,G#,0.58
1220,181,A,0.65
1974,91,A#,0.99
3163,169,D,0.63
4223,100,C,0.28
2055,184,E,0.51
4964,154,F#,0.11
2032,96,F,0.64
30,189,D#,0.93
4008,100,G,0.95
3135,123,C,0.73
4379,90,A,0.15
3679,176,G,1.0
3638,103,C,0.33
2562,96,C#,0.6
3161,78,A,0.62
2117,182,G#,0.47
2299,189,C,0.38
4359,179,F,0.65
4720,84,D,0.42
584,69,D#,0.63
4471,75,A#,0.49
3190,106,F#,0.75
806,63,A#,0.76
344,110,B,0.38
3196,99,G#,0.38
4099,173,E,0.12
4037,79,F,0.65
685,72,G#,0.93
3239,150,C#,0.81
4529,167,F#,0.82
518,153,C,0.86
693,159,D,0.12
1122,164,F,0.49
738,104,E,0.67
4195,121,D,0.11
2726,191,G#,0.76
3532,129,D,0.98
4100,109,G#,0.35
782,99,F,0.74
19,191,C#,0.91
3288,96,C,0.27
637,190,D,0.29
1381,125,G,0.54
244,146,E,0.49
2380,156,D,0.75
19,82,F,0.32
4319,198,C,0.19
2985,80,A,0.41
4141,115,G#,0.73
2758,177,D#,0.33
812,140,C#,0.32
299,67,B,0.15
655,126,F#,0.94
4525,152,E,0.31
3336,119,G,0.75
3892,70,C#,0.39
1546,198,G#,0.31
4273,179,A#,0.43
3778,133,E,0.93
3441,133,B,0.81
3227,188,G#,0.32
4704,173,F#,0.38
2093,148,F,0.99
2021,132,F,0.48
4964,155,F#,0.62
2949,174,G#,0.32
509,122,C#,0.14
4,68,B,0.51
1978,109,A,0.19
817,147,C#,0.78
3039,63,D#,0.95
3582,198,F#,0.68
1925,132,F#,0.69
3560,157,A,0.72
507,183,F,0.31
3541,145,F#,0.56
4468,128,F,0.55
2051,97,G#,0.18
3673,105,A#,0.31
2625,108,E,0.6
2058,120,A#,0.93
2019,99,G,0.79
698,197,F#,0.51
2746,71,C#,0.82
236,152,E,0.67
4186,62,E,0.43
2067,70,A,1.0
2661,128,G#,0.17
1980,185,F,0.45
485,183,A#,0.29
4922,192,G#,0.48
2004,151,D,0.93
2020,198,G#,0.49
1328,109,F#,0.91
835,113,A#,0.38
2788,93,C#,0.3
3191,67,B,0.37
1912,75,A#,0.58
4898,142,E,0.35
4454,65,F#,0.39
720,84,A,0.32
93,171,E,0.92
